2.5058977115577363e-9, 1.0023128993452701e-8, 0.000002566096100053983
2.6317387939039927e-12, 2.503785807156378e-12, 0.0000025658630420366535
1.0024270302722016e-8, 6.415676239157619e-7, 4.241536899485254e-8
2.5182740007873017e-12, 0.000010263458534609526, 4.241539741656197e-8
2.575006397345647e-12, 2.5464736656127807e-12, 0.0000025662134248705115
2.6319608385089177e-12, 2.532263027738013e-12, 0.000002566155217209598
1.0023364360733922e-8, 6.415384632418863e-7, 4.24153761002799e-8
2.6174724280375594e-12, 2.5610175872353702e-12, 0.0000025660970095486846
2.6177499837937157e-12, 2.50612375296555e-9, 4.2415386758420937e-8
2.504118657223331e-12, 1.002449678821904e-8, 0.0000025658050617494155
2.5042851906770247e-12, 2.506180596384411e-9, 0.000002565922386565944
2.504063362912534e-12, 2.505839535871246e-9, 0.000002566154080341221
2.505896157245502e-9, 2.506067131591294e-9, 0.000002565980366853182
2.546418371301984e-12, 2.6035391290785137e-12, 2.505839979960456e-9
2.532429561191707e-12, 2.532373833200041e-12, 2.506180596384411e-9
2.5058402020050607e-9, 2.5057824704077802e-9, 2.5061808184290157e-9
2.603428106776051e-12, 1.0023584628982007e-8, 2.5059530006643627e-9
2.51799666187158e-12, 2.5060666875020843e-9, 0.00016896506713237613
2.506180374339806e-9, 1.603956576445853e-7, 0.00016896497982088476
1.0022676910637074e-8, 6.591022727597817e-10, 2.694899414734664e-9
0.0000025663289306976367, 1.7059288381915394e-7, 2.694899414734664e-9
2.617694689482919e-12, 0.000010263221156492364, 0.00016896497982088476
2.6036501513809762e-12, 4.0092547948233914e-8, 0.00016896496526896954
2.631905544198121e-12, 2.546584687915243e-12, 2.50612375296555e-9
2.546584687915243e-12, 1.002381555537113e-8, 0.00016896508168429136
2.589161740909618e-12, 2.51799666187158e-12, 2.5056687835700586e-9
1.0023357255306564e-8, 6.415386337721429e-7, 2.694899414734664e-9
2.532263027738013e-12, 2.6321273719626115e-12, 2.5056696717484783e-9
2.589217252060849e-12, 0.00004105381594854407, 0.00016896496526896954
2.6179720283986407e-12, 2.5894392966657742e-12, 2.503896612618406e-12
0.00004105662083020434, 1.0312805720502638e-8, 0.0001689650962362066
1.0024040264511314e-8, 2.506123975010155e-9, 2.5057260710781293e-9
2.5468067325201682e-12, 2.505954777021202e-9, 2.5060102881724333e-9
2.5179964450311454e-12, 2.5061812625182256e-9, 2.506067575680504e-9
2.5610175872353702e-12, 0.000010560311238805298, 0.00016896503802854568
1.0024727714608161e-8, 0.000010560313057794701, 0.00016896500892471522
6.415534699044656e-7, 6.600197934858443e-7, 0.0001689650962362066
2.6179165172474095e-12, 2.505670337882293e-9, 2.505726293122734e-9
1.0312806608681058e-8, 2.5782009860364496e-9, 0.00016896506713237613
2.5179964450311454e-12, 2.503785807156378e-12, 2.5060684638589237e-9
0.000041060353396460414, 2.680066168991857e-9, 2.694899414734664e-9
1.0023360808020243e-8, 0.000002566271177784074, 0.00016896496526896954
2.506123530920945e-9, 1.6037738248542155e-7, 0.00016896506713237613
6.414658173525822e-7, 0.000010679525075829588, 2.694899414734664e-9
2.503952123769637e-12, 2.574895591883619e-12, 2.5059532227089676e-9
2.546751221368937e-12, 2.532595877804966e-12, 2.506180374339806e-9
2.631794305055224e-12, 2.505726293122734e-9, 0.00016896500892471522
2.5611286095378327e-12, 6.415680786631128e-7, 2.694899414734664e-9
2.5039523406100717e-12, 2.5182740007873017e-12, 0.00016896497982088476
2.505726959256549e-9, 1.0023136987058479e-8, 2.5057833585862e-9
2.631683499593196e-12, 2.6034836179272824e-12, 2.6176391783316877e-12
2.6175279391887907e-12, 2.5465849047556777e-12, 2.5181631953252737e-12
2.546751221368937e-12, 1.0024726826429742e-8, 2.50612375296555e-9
2.5322628108975787e-12, 2.5890507186071554e-12, 2.5181076841740424e-12
4.009706700003335e-8, 2.5927529012648165e-9, 0.00016896508168429136
2.5464736656127807e-12, 2.5892174689012837e-12, 2.631683499593196e-12
2.560740031479214e-12, 2.5324293443512724e-12, 2.574840080732388e-12
0.00004105289917788468, 1.0255956084392892e-8, 6.73724853683666e-10
